Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
911,The Boxer Rebellion occurred in:,Japan,China,Mexico,None of the above,B
912,The first successful expedition to Mount Everest was made in_________.,in 1962,in 1965,in 1968,in 1953,D
914,For which disease Indian scientists have developed herbal medicine using Ayurveda?,Dengue,AIDS,Blood Cancer,Diabetes,A
915,"The ""Great Victoria Desert"" is present in ________.",New Zealand,England,Australia,South Africa,C
916,The world’s highest railway bridge is being constructed on the _________ river.,Indus,Jhelum,Ravi,Chenab,D
917,Moro Liberation Front was active in:,Indonesia,Myanmar,Chile,Philippines,D
918,In which country is the Hunlen Falls located?,Canada,Norway,USA,France,A
919,The Battle of Uhud was fought in,624 A.D.,625 A.D.,622 A.D.,623 A.D.,B
920,K2 mountain is situated on the,Nepal-China border,Pakistan-China border,Hindu Kush,Daxue Mountains,B
921,"In a modern capitalist society, the state of being without any work for an educated person for earning one's livelihood is meant by:",Labor on Strike,Low market wages,Industrial deadlock,Unemployment,D
922,"The book ""The Spirit of Islam"" was written by",Sir Syed Ahmed Khan,Syed Ameer Ali,Quaid-e-Azam,Allama Iqbal,B
923,World War II began with the German invasion of:,Russia,Spain,UK,Poland,D
924,Name the capital of Albania?,Albia,Jakarta,Tirana,None of them,C
925,When Turbat University was found?,In 2012,In 2013,In 2014,None of these,A
927,Where is the headquarter of UNHCR located?,Paris,Geneva,New York,Moscow,B
928,The season changes because of the ____________.,Moon is revolving round the earth,Earth is revolving around its axis,Earth is revolving round the sun,Planet Mars is attracting the sun,C
930,Who is popularly known as the father of the Indian Constitution?,B. R. Ambedkar,Jawaharlal Nehru,Mahatma Gandhi,Bal Gangadhar Tilak,A
931,Which of the following presidents of America abolished Slavery:,Abraham Lincoln,Thomas Jefferson,George Washington,Stanley Jackson,A
933,World War II was end in.,In 1945,In 1943,In 1939,In 1941,A
934,In which country are the Sundarban Forests located?,Bangladesh,Myanmar,Brazil,Nepal,A
936,Which of these is a seaport in Australia?,Lisbon,Brisbane,Wellington,London,B
937,Which country started One Belt One Road:,China,India,Tajikistan,None of these,A
938,MI5 is the secret agency of ___________.,Russia,America,Britain,Italy,C
939,The scientific study of caves is called ________.,Epeirogeny,Sepolongy,Speleology,Mountalogy,C
940,Assessment at the end of instruction is called:,Formative,Summative,Norm-referenced,Confirmative,B
941,The process with the help of which the students are divided into high / low achievers is _________.,Test,Measurement,Evaluation,Exam,C
942,Which two countries are involved in the implementation of the Kohala Hydroelectric Power project.,India and China,India and Pakistan,Pakistan and China,India and Bangladesh,C
943,Skopje is the capital. Name the currency of Macedonia?,Dirham,Riyal,Denar,Rupee,C
944,How many players are in basketball on the court at one time?,7 Players,11 Players,9 Players,5 Players,D
945,The term depletion applies to a decrease in the value of:,Current asset,Wasting asset,Tangible asset,Intangible asset,B
946,Cuba island is the part of _________.,Cuba,Japan,Canada,Russia,A
947,EVA Air is the airline of which country?,Italy,Luxembourg,Taiwan,Greece,C
948,Who defeated the Mongols in the Battle of Ain Jalut in 1260?,Khwarizm Shah,Rukn ud-Din Baibars,Babar,None of these,B
949,Ottawa is the capital. What is the currency of Canada?,Canadian,Canadian Dollar,Canadian Pound,Pound,B
950,Which type of rainfall is most common worldwide?,Convectional rainfall,Orographic or Relief rainfall,Cyclonic or Frontal rainfall,None of these,B
951,"""Ping Pong"" was the old name of:",Football,Lawn Tennis,Ice Hockey,Table Tennis,D
952,How many new sports were introduced in the Tokyo Olympics 2020:,4,5,7,9,B
953,PBA stands for ____________.,Pakistan Broadcasters Association,Private Business Accounts,Public Business Accounts,Pakistan Broadband Association’s,A
955,In which country is Recife Port situated?,Egypt,New Zealand,South Africa,Brazil,D
956,The island of Luzon is situated in the,Pacific Ocean,North Pacific Ocean,South Pacific Ocean,Arctic Ocean,A
958,The New Deal policy was introduced in the USA by:,Jimmy Carter,Franklin Roosevelt,Harry Truman,Richard Nixon,B
959,What structure was built during the Old Kingdom in Egypt?,The Sphinx,The Pyramids of Juadah,The Tower of Babel,None of these,A
961,The currency of Hungary is the,Lempira,Forint,Rupee,Rial,B
962,Which of the following is not a primary drive:,Hunger,Affection,Thirst,Curiosity,B
964,Name the Parliament of Papua New Guinea.,Grand National Assembly,Shergo,Staten,National Parliament,D
965,Formosa is the old name of:,Cambodia,Zimbabwe,Taiwan,Bangkok,C
966,"The 18th Non-Aligned Movement Summit Conference was held on 25 & 26 October 2019, in:",Egypt,Brazil,Indonesia,Azerbaijan,D
967,In which country is the Roraima Falls located?,Guyana,New Zealand,Canada,Austria,A
968,Which country did Hitler attack first during World War II?,Czechoslovakia,Soviet Union,Poland,Germany,C
969,What is the range of Annapurna II mountain?,Hindu Kush,Tian Shan,Kunlun,Himalayas,D
970,Which of these is the longest cave system in the world?,Wind Cave,Mammoth Cave,Jewel Cave,Sistema Ox Bel Ha,B
971,The highest population growth rate among the following countries is in,Sri Lanka,Bangladesh,India,China,B
972,The world's largest Muslim country by area is ____________.,Saudi Arabia,Pakistan,Indonesia,Kazakhstan,D
974,"BRICS is an association of the world's emerging economies. It includes India, Russia, China, South Africa, and ____?",Bangladesh,Brazil,Belgium,Bulgaria,B
975,Who took the Presidency of G20 from Japan recently?,USA,Saudi Arabia,Israel,None of these,B
977,"Under which section of the Elections Act, 2017, does the president hold the authority to announce the date for elections in consultation with the ECP?",Section 58 (1),Section 57 (1),Section 59 (1),Section 56 (1),B
978,What is the height of the net of Badminton?,3 ft,4 ft,5 ft,7 ft,C
980,In which district of Pakistan Kalabagh Dam is located?,MIANWALI,BAHAWALPUR,SAHIWAL,ATTOCK,A
981,"Where is the Barakah power plant located, which is the world’s largest nuclear project under construction?",Iran,Qatar,None of these,UAE,D
983,Where is the Islamic Development Bank headquarters located?,Tehran,Jeddah,Istanbul,Karachi,B
984,Which UN agency works for population?,UNDP,UNFPA,UNESCO,None of these,B
986,The college employees other than faculty assisting the activities of the institution are called:,Staff,Upper class,Lower class,None of these,A
987,Which country's parliament has the largest membership?,India,China,Russia,US,B
988,"After the Battle of Trafalgar, which European country held dominant naval supremacy?",Germany,Italy,France,None of these,D
989,The highest dam in the world is ____________.,Bhakra Nangal on River Sutlej,"Hirakud Dam on the River Mahanadi, Odisha",The Grande (Switzerland),None of these,D
990,Morocco is a Muslim country whose majority speak Arabic and Berber. What is the percentage of Muslim population in Morocco?,92 percent,90 percent,98 percent,95 percent,C
991,Which of the following processes is related to the formation of the Himalayas?,Faulting,Folding,Sliding,Volcanic eruptions,B
992,Which is the world's largest known non-subglacial underground lake?,Sovetskaya Lake,Moqua Well,Craighead Caverns,Dragon’s Breath Cave,B
993,Which of the following is called Graveyard Of Dinosaurs?,Montana,China,Brazil,Argentine,A
994,Which is known as City of Skyscrapers.,New York,Chicago,Paris,Belgium,A
995,Higher than Hope is a biography of:,Dr. King,Nelson Mandela,Malcolm X,Muhammad Ali,B
996,The currency of Comoros is the,Dollar,Franc,Yuan,Kuna,B
997,Where are the Dudhsagar Falls located?,California,Border of Karnataka and Goa,Eikesdalen,Tin Mine Creek,B
999,The Lord of Rings is written by ______.,Anne Sewell,Harold Robbins,JRR Tolkien,G.W. Chaudhry,C
1000,The goal 3 of Sustainable Development Goals (SDGs) of the UN relates:,Health,Environment,Nutrition,Education,A
1001,Who is known as the father of the Indian Constitution?,Dr Bhimrao Ambedkar,Jawaharlal Nehru,Rajendra Prasad,Mahatma Gandhi,A
1002,DIET is the name of the Parliament of:,Malaysia,Japan,Indonesia,Thailand,B
1003,GIS is a major intelligence agency of,Syria,Egypt,Iran,Nepal,B
1005,The currency of Belarus is:,Ruble,France,Peso,Riel,A
1006,Victoria Island is situated in ________.,Arctic Ocean,Pacific Ocean,Indian Ocean,Atlantic Ocean,A
1008,Wellington Trophy is related to which game?,Hockey,Tennis,Rowing,Swimming,C
1009,The Industrial Revolution started with the invention of:,Wheel,Steam engine,Spinning Jenny,Internal Combustion Engine,B
1011,"'Intelligence is a possession of an individual who has the right to exercise it,' was said by:",Stedman Graham,John Dewey,Ralph Nader,None of these,B
1012,Which was the first Gulf state that recognized Israel:,UAE,Qatar,Bahrain,Oman,A
1014,Australia was discovered by___________.,James cook,John Austregin,Henri dunant,Collingwood,A
1015,"MI6, a British secret intelligence service, was established in",in 1906,in 1909,in 1912,in 1915,B
1016,ECL stands for,Extended Control List,Exit Control List,Error Correction List,Entry Control List,B
1017,"What is the height of ""Tirich Mir"" mountain?",26750 ft (8153 m),24270 ft (7397 m),25230 ft (7690 m),24000 ft (7315 m),C
1018,World Wildlife Fund was established on________.,"On October 29 , 1961","On May 24, 1967","On April 29, 1961","On June 24, 1979",C
1019,Ismoil Somoni Peak (formerly Communism Peak) is in which mountain range?,Tien Shan,Pamirs,Kunlun,Himalayas,B
1020,KUNA is the official state news agency of which country?,Kuwait,Pakistan,Iran,Egypt,A
1021,Which of the following mountain systems is the oldest?,Himalaya,Aravalli,Satpura,Nilgiri,B
1022,Money paid by a government to reduce the costs of producing goods so that their prices can be kept low is termed as:,Value added services,Grant,Subsidy,Soft Money,C
1023,When did the Mexican Reform War begin?,in 1847,in 1857,in 1747,in 1757,B
1024,In which country New Orleans part is situated?,North America,Brazil,Ghana,Australia,A
1025,Al-Azhar Mosque was completed in:,920 A.D.,972 A.D.,980 A.D.,985 A.D.,B
1027,"Whose autobiography is ""The Long Walk to Freedom""?",Aung San Sunkye,Jabberwocky,Nelson Mandela,Mark Twain,C
1028,"According to the UN 2017 report, there are _________ million international migrants today.",198 million,300 million,228 million,258 million,D
1030,Regional Cooperation for Development was established in:,1962,1963,1964,1965,C
1031,The United Nations election in 2020 was about:,Kashmir Issue,Armenia Issue,To select non-permanent members of the UN Security Council,None of these,C
1033,In which year was the Q1 Tower in Australia built?,in 2004,in 2005,in 2006,in 2007,B
1034,Who was the richest man in the world in 2018?,Mark Zuckerberg,Amancio Ortega,Bill Gates,Jeff Bezos,D
1036,What is the term for the temporary suspension of the hearing of a case by order of the court?,Adjourned,Sine die,Both (A) and (B),None of these,C
1037,Net loss occurs when:,Expenses are greater than income,Expenses are less than income,Liabilities are greater than income,None of these,A
1039,Where are the UN International Drug Control Programme headquarters located?,London,Tokyo,Vienna,None of these,C
1040,Which country is the largest grower and producer of palm oil?,Malaysia,Indonesia,Thailand,None of these,B
1041,The Heart of Asia Conference between 8-10 December 2015 was held in:,Lahore,Islamabad,Delhi,Karachi,B
1042,The capital of Argentina is,Canberra,Yerevan,Luanda,Buenos Aires,D
1043,Which is the deepest ocean in the world?,Arctic Ocean,Atlantic Ocean,Pacific Ocean,Indian Ocean,C
1044,The tank was used by which country in WW1 for the first time?,Britain,Italy,Germany,Poland,A
1045,What is the average depth of the South China Sea?,259 m,3743 m,661 m,1140 m,D
1046,The height of K-2 is?,8476 m,8611 m,8798 m,8765 m,B
1047,The currency of Bahrain is:,Dinar,Taka,Dollar,France,A
1048,"In 1492 when Muslims were driven out of Spain, what was the name of the King and Queen?",Ferdinand and Victoria,Charles and Isabella,Roderic and Cindra,Ferdinand and Isabella,D
1049,The highest or supreme political authority within a territory is known as:,High Authority,Supreme Authority,Sovereignty,Ultimate Authority,C
1050,The capital of Egypt is:,Cairo,Aden,Alexandria,Amman,A
1051,Havana city is situated in _________.,Cuba,London,Japan,China,A
1052,Ertuğrul Ghazi's life history's only authentic source is:,Selçuk-name,Siyasatnama,Usman's memoir,None of these,D
1053,BRI stands for:,Belt and Race Initiative,Belt and Road Initiative,Belt and Road Idea,Belt and Road Identify,B
1055,What is the person who has allegedly committed an offence called before conviction?,Offender,Guilty,Accused,Criminal,C
1056,What is the power capacity of Diamer Bhasha Dam?,5400 MW,4000 MW,5000 MW,4500 MW,D
1058,Which US city is the historic heart of its car manufacturing industry?,Herat,Detroit,Lop Nur,Makkah,B
1059,Shahnama was written by,Hafeez Jalandhari,Firdausi,Altaf Hussain Hali,Imam Ghazali,B
1061,The permanent Secretariat of SAARC is located in __________.,"Colombo, Sri Lanka","Islamabad, Pakistan","Kathmandu, Nepal","New Delhi, India",C
1062,Which civilization belongs to the Tigris and Euphrates rivers?,Indus,Egyptian,Maya,Mesopotamia,D
1064,The term spiral curriculum was given by:,Jerome Bruner,William James,Ivan Pavlov,None of these,A
1065,The UN Charter was finalized at which conference?,Yalta Conference,Versailles Conference,San Francisco Conference,Geneva Conference,C
