Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
939,"""Syed-ul-Umra"" kis ka laqab hai?",Zafar Ali Khan,Hasan Sahib,Hasrat Mohani,Nasir Kazmi,C
940,Marsiya kis zaban ka lafz hai?,Urdu,Arabi,Farsi,Hindi,B
941,Zinda Rood ke musannif ka naam batain:,Ahmed Faraz,Allama Iqbal,Faiz Ahmed Faiz,Javed Iqbal,D
942,Matha thunka se kya murad hai?,Kisi kaam ke mutaliq bure asar paida hona,Kuch bhool jana,Afsos karna,In mein se koi nahi,A
943,"""Swadeshi Rail"" kis ka mazahiya mazmoon hai?",Shaukat Thanvi,Majeed Lahori,Pitras Bukhari,Mushtaq Ahmed Yousufi,A
944,Tajahul Arifana se kya murad hai?,Naik logon ka anjaan banana,Jaan boojh kar anjaan banna,Doosron ki ghaltiyon par parda dalna,In mein se koi nahi,B
945,"Fatima! tu abroo-e-ummat-e-marhoom hai, zarra zarra teri musht-e-khaak ka masoom hai, is sher mein Iqbal ne kis ko mukhatib kiya hai?",Hazrat Fatima r.a,Fatima bint Abdullah,Fatima bint Suleman,In mein se koi nahi,B
946,Firdos-e-Bareen kisi adeeb ka mashhoor tareekhi novel hai?,Sadiq-ul-Khairi,Diya Shankar Naseem,Nazir Ahmad,Abdul Haleem Sharar,D
947,Gul khilana ka kya matlab hai?,Aabiyari karna,Ajeeb kaam karna,Phool lagana,In mein se koi nahi,B
948,Ghalib ko kis nawab ki taraf se wazifa milta tha?,Nawab Yusuf Ali Khan,Nawab Bahadur Ali Khan,Nawab Qasim Ali Khan,In mein se koi nahi,A
949,"""Chand hum asar"" kis ki khaaka nigari ki tasneef hai?",Mirza Ghalib,Maulvi Abdul Haq,Meer Taqi Meer,In mein se koi nahi,B
950,'Kernal Hallride ne Anjuman Punjab kahan banai?,Lahore,Karachi,Islamabad,In mein se koi nahi,A
951,Fauj ki jama kya hai?,Faujon,Afwaj,Faujiyon,In mein se koi nahi,B
952,"Khakon par mabni kitaab ""Alakh Nagri"" kis ne likhi?",Mustansar Hussain Tarar,Samia Ahuja,Mumtaz Mufti,Abdullah Hussain,C
953,"Professor Sohail, Qayoom aur Semi kis novel ke kirdar hain?",Raja Gidh,Purana zamana,Gadariya,In mein se koi nahi,A
954,Qudratullah Shahab ne masooda kaise likha?,Farsi mein,Punjabi mein,Short hand mein,In mein se koi nahi,C
955,Aam Lisaniyat ke musannif hain:,Asad Muhammad Khan,Gyan Chand Jain,Shamsur Rahman Faruqi,In mein se koi nahi,B
956,"Kis adeeb ne lisaniyat ko zaban ki paidaish, irtiqa aur mout se mutaliq ilm qarar diya hai?",Majeed Amjad,Muhammad Hussain Azad,Mohiuddin Qadri Zor,In mein se koi nahi,C
957,Taubat-un-Nusuh novel kis ki tahreer hai?,Molana Shibli Naumani,Molana Altaf Hussain Hali,Molana Zakaullah,Deputy Nazir Ahmad,D
958,"Aatay, jatay, likhay, parhay grammar mein kya hain?",Fail-e-Amar,Fail-e-Nahi,Fail-e-Muzare,Fail-e-Mutaddi,C
959,Rajab Ali Baig ki tahreer kaun si hai?,Fasana-e-Ajaib,Angaray,Aag ka Darya,In mein se koi nahi,A
960,Ghar se ghar tak kis ka afsana hai?,Ahmad Nadeem Qasmi,Rasheed Amjad,Ghulam Abbas,Intizaar Hussain,A
961,Qasida kis lafz se nikla hai?,Qasd,Qasdan,Qasid,In mein se koi nahi,A
962,Sanf-e-haiku mein kitne misray hotay hain?,Do,Teen,Chaar,In mein se koi nahi,B
963,"'""Mirat-ul-Uroos"" kis ki mashhoor tasneef hai?",Deputy Nazir Ahmad,Nazeer Akbarabadi,Meer Aman Dehlvi,Ghulam Abbas,A
964,Yeh faizaan-e-nazar tha ya ke maktab ki karamat thi / sikhaye kis ne Ismail ko adab-e- farzandi? Is sher mein Allama Iqbal ne kis sanf ko barta hai?,Talmih,Fard,Nahu,Kinaya,A
965,Ilm-e-Arooz ke mutabiq bahr ya buhoor ke arkaan mein agar koi do harfi lafz aa jaye kehlata hai?,Sabab,Radeef,Rukn,In mein se koi nahi,A
966,Allama Iqbal kab se kab tak Europe mein rahe?,1905-1908,1901-1905,1895-1901,In mein se koi bhi nahi,A
967,Nalish karna se kya murad hai?,Muqaddama daer karna,Larhai karna,Ghussa karna,In mein se koi nahi,A
968,"Aankhen farsh-e-rah karna muhawara hai, is ka kya matlab hai?",Matlab nikalna,Bohat izzat karna,Aansoo ponchhna,Dhool urana,B
969,Geet nigari mein sab se ahem naam kis ka hai?,Sahir Ludhianvi,Faiz Ahmed Faiz,Ahmad Faraz,Wali Dakni,A
970,Khalid Javed ki kitaab 'Ek Khanjar Pani Mein' ka mauzoo hai?,Aabi aloodgi,Aabi jangen,Pak-Bharat tanaza,Samandar ka khushk hona,A
971,"Allama Iqbal ki maroof nazm ""Masjid-e-Qurtaba"" un ke kis majmua mein shamil hai?",Bang-e-Dara,Baal-e-Jibril,Zarb-e-Kaleem,Payam-e-Mashriq,B
972,Kafoor ho jana muhawara ki ro se hai?,Muhawara,Zarb-ul-misl,Roz marra,Roz marra aur muhawara,A
973,Jungle mein Dhanak kis ki kitaab hai?,Ahmad Nadeem Qasmi,Muneer Niazi,Nasir Kazmi,Amjad Islam Amjad,B
974,Sureelay Bol ka Shair kis ki kitab hai?,Israr ul Haq,Azmatullah Khan,Toqeer Shah,In mein se koi nahi,B
975,"Be par ki urana muhawara hai, is ka mafhoom kya hai?",Afwa urana,Be saropa baat karna,Shararat karna,In mein se koi nahi,C
976,Main kis ke haath par apna lahu talash karun tamaam shehar ne pehne hue hain dastane yeh mashhoor sher kis ka hai?,Mustafa Zaidi,Ahmad Faraz,Faiz Ahmed Faiz,Ghulam Mustafa Hamdani,A
977,Diyaar-e-Ishq mein apna maqam paida kar yeh sher kis ka hai?,Mirza Ghalib,Ahmad Faraz,Allama Iqbal,In mein se koi nahi,C
978,Azimat ke kya maani hain?,Talabi dua,Irada,Maqsad,Tamam durust hain,D
979,Bagh-o-Bahar mein kitne darweshon ka qissa hai?,Do,Teen,Chaar,Chay,C
980,"""Shikwa aur Jawab-e-Shikwa"" Allama Iqbal ke kis majmua mein shamil hai?",Baal-e-Jibril,Armaghan-e-Hijaz,Bang-e-Dara,Zarb-e-Kaleem,C
981,"""Iblees ki Majlis-e-Shura"" kis ki nazm hai?",Faiz Ahmed Faiz,Akbar Abadi,Allama Iqbal,Muhammad Hussain Azad,C
982,Fort William College ki mashhoor kitaab kaun si hai?,Aaraish-e-Mehfil,Bagh-o-Bahar,Adabi Khidmaat,In mein se koi nahi,B
983,Bang-e-Dara ka awwaleen deebacha likhne ka aizaaz kis ne haasil kiya?,Maulana Hali,Sir Ras Masood,Sheikh Abdul Qadir,Javed Iqbal,C
984,Kisi ravi ko sadiq aur zabita sabit karna kehlata hai?,Jarh,Tadeel,Riwayat,Estinbat,B
985,"Woh ism jis mein kisi ghair muayyan shakhs ko mukhatib karne ke liye jo alfaaz istemal hote hain jaise ke kisi, kuchh aur koi ke alfaaz in mein shamil hon?",Ism Istifham,Ism Tankeer,Ism Zamir,Ism Marfa,B
986,Girja kis zaban ka lafz hai?,Portugali,Urdu,Hindi,In mein se koi nahi,A
987,Wahdat-ul-wujood ko kis shair ne barta hai?,Meer Taqi Meer,Meer Hasan,Khawaja Meer Dard,In mein se koi nahi,C
988,Allama Iqbal ki kis Farsi kitab ka deebacha Urdu zaban mein likha gaya hai?,Payam-e-Mashriq,Bang-e-Dara,Armaghan-e-Hijaz,In mein se koi nahi,A
989,Mushtaq Ahmed Yousufi ki tasneef kaunsi hai?,Sanata,Ghar se ghar tak,Aab-e-Gum,In mein se koi nahi,C
990,"Rood-e-Kausar, Aab-e-Kausar, Mauj-e-Kausar kis ki tasaneef hain?",Sheikh Muhammad Ikram,Aziz Ahmed,Shibli Basheer,Tahseen Firaqi,A
991,Iqbal ne kis sanf ko sab se zyada barta hai?,Musaddas,Mukhmas,Masnavi,In mein se koi nahi,C
992,Ibn-e-Insha ka asal naam kya hai?,Sher Muhammad Khan,Shabbir Ali,Muhammad Asghar,In mein se koi nahi,A
993,Istejabiya jumle ki nishandahi karein.,Woh kal Lahore jaega,Wah! Kya khoobsurat mausam hai,Us ki bili gum ho gayi,In mein se koi nahi,B
994,Basi kadhi mein ubaal aana?,Waqt guzarnay ke baad josh aana,Guzray waqt ke baad aana,Susti se kaam lena,In mein se koi bhi nahi,A
995,Ameen kis zaban ka lafz hai?,Ibrani,Arabi,Farsi,In mein se koi nahi,A
996,Toba-tun-Nusuh kis ka novel hai?,Deputy Nazir Ahmad,Molana Shibli Naumani,Molana Altaf Hussain Hali,In mein se koi nahi,A
997,"""Kaleemullah"" aur ""Zabihullah"" grammar mein kya kehlayenge?",Khitaab,Luqab,Kuniyat,Tamam durust hain,B
998,Bain karna kis shairi sanf ka juz hai?,Marsiya,Masnavi,Qasida,In mein se koi nahi,A
999,Sitara ya Badban ke musannif kaun hain?,Muhammad Hasan Askari,Muhammad Ashfaq,Mustansar Hussain Tarar,In mein se koi nahi,A
1000,Makra aur Makhi kis ki nazm hai?,Allama Iqbal,Ahmad Faraz,Faiz Ahmed Faiz,In mein se koi nahi,A
1001,Bajang Aamad aur Bazm Arayeen kis musannif ki kutub hain?,Siddiq Salik,Mushtaq Yousufi,Kernal Muhammad Khan,In mein se koi nahi,C
1002,Awami shair kise kaha jata hai?,Shibli Naumani,Molana Altaf Hussain Hali,Nazeer Akbarabadi,In mein se koi nahi (Nazeer Akbarabadi),D
1003,Tanziya shairi kis shair ne ki hai?,Akbar Allahabadi,Nasir Kazmi,Altaf Hussain Hali,In mein se koi nahi,A
1004,Dastan se afsane tak kis ki tasneef hai?,Syed Waqar Azim,Ashfaq Ahmed,Khursheed Naseem,Shaukat Siddiqui,A
1005,"""Siraaj"" ke kya maani hain?",Charagh,Na-umeedi,Dhuan,Roshni,A
1006,Wazeer-e-Azam nazriya mein jabal o dil kis se mutaliq thi?,Qudrati wasail,Science aur Technology,Ishtihari Power,Mosamiati Tabdeeli,C
1007,Mirza Zahir Dar Baig ka kirdar kis novel nigar ka takhleeq kardah hai?,Deputy Nazir Ahmad,Munshi Prem Chand,Deputy Nazir Ahmad,In mein se koi nahi,A
1008,Babaye Urdu kis ka laqab hai?,Deputy Nazir Ahmed,Maulvi Abdul Haq,Sir Syed Ahmed Khan,In mein se koi nahi,B
1009,Khuda kare tumhain mushkilon se paala na pare. Is jumlay mein paala parne se kya murad hai?,Sardi lagna,Wasta parna,Mausam ki sakhti,Pareshani ka samna karna,B
1010,"Mashhoor novel ""Raja Gidh"" ki musannifa kaun hain?",Khadija Mastoor,Bano Qudsia,Altaf Fatima,Bushra Rehman,B
1011,Urdu kis zaban se mushtaq hai?,Turki,Arabi,Farsi,In mein se koi nahi,A
1012,Urdu dramay ka Shakespeare kise kaha jata hai?,Akhtar Sherani,Imtiaz Ali Taj,Agha Hashar Kashmiri,In mein se koi nahi,C
1013,Faiz Ahmed Faiz ka pehla majmua-e-kalam kaun sa hai?,Dast-e-Teh-e-Sang,Mere Dil Mere Musafir,Naqsh-e-Faryadi,Shaam Shehr Yaran,C
1014,"Mashhoor tasneef ""Urdu Zaban o Qawaid"" ke musannif kaun thay?",Allama Shibli,Shafiq Ahmad Siddiqui,Suleman Ahmad,Shafiq Ahmad Siddiqui,B
1015,Ibn-e-Insha ka asal naam kya tha?,Sher Ali Khan,Sher Muhammad Khan,Muhammad Sher Ali,Sher Inayat Ali,B
1016,"""Lauh bhi tu, qalam bhi tu"" yeh misra kis shayar ka hai?",Allama Iqbal,Mirza Ghalib,Faiz Ahmed Faiz,Momin Khan Momin,A
1017,Khoji ka kirdar kis ki takhleeq hai?,Munshi Sajjad Hussain,Ratan Nath Sarshar,Deputy Nazir Ahmad,In mein se koi nahi,B
1018,"Risaala ""Qaumi Zaban"" kis idare ka risaala hai?",Academy Adabiat,Muqtadra Qaumi Zaban,Anjuman Taraqqi Urdu,In mein se koi nahi,C
1019,Adat-e-tashbeeh se kya murad hai?,Mushabbah,Harf-e-Tashbeeh,Mushabbah bih,Wajah-e-shabah,B
1020,Jaan tum par nisaar karta hoon main nahi jaanta ______ kya hai,Wafa,Dua,Sada,In mein se koi nahi,B
1021,Rubai ke kisi misray ko hasil-e-rubai kehte hain?,Teesre misre ko,Dosre misre ko,Pehle misre ko,In mein se koi nahi,D
1022,"""Hayat-e-Javed,"" written by Altaf Hussain Hali, is on the life of:",Sir Syed Ahmad Khan,Ghalib,Saadi Shirazi,None of these,A
1023,Jumla mukammal karein: Ek hoon____ haram ki pasbani ke liye,Ahl-e-Iman,Muslim,Duniya,In mein se kaun nahi,B
1024,Hajv se kya murad hai?,Hamdardana Shairi,Kisi ke khilaf ghusse ka izhar karna,Shair ka apni tareef karna,In mein se koi nahi,B
1025,Is sher mein ilm-e-bayan ki kaunsi soorat bayan hui hai? Shaam hi se bujha sa rehta hoon dil hua hai charagh-e-muflis ka,Tashbeeh,Isti'ara,Talmeeh,Kinaya,A
1026,Bayaan paon poojna se kya murad hai?,Ustaad maanna,Dukh bhari haalat mein hona,Ishq mein qurban,Khushi manana,A
1027,"""Hope against hope"" ke kya maani hain?",Ghair mozoon,Naumeedi,Intihai kam umeed,Khilaf umeed,C
1028,Urdu mein sab se taweel novel kis ne likha?,Mumtaz Mufti,Ashfaq Ahmed,Abdullah Hussain,Qurat-ul-Ain Haider,A
1029,"""Ghar se ghar tak"" aur ""Kapas ka phool"" Urdu ke shahkar afsane hain. Afsana nigar kaun hain?",Ahmad Nadeem Qasmi,Intizar Hussain,Ghulam Abbas,Rasheed Amjad,A
1030,"Farsi aur Urdu ke kisi maroof o maqbool Urdu shair ne apni Urdu shairi ke majmua ko ""Boo-e-Rang-e-Man Ast"" kaha hai?",Mirza Ghalib,Momin Khan Momin,Allama Iqbal,Hasrat Mohani,A
1031,Tifl-e-maktab kis tarkeeb ka mafhoom hai?,Tajurba kar,Na tajurba kar,Parha likha,Farigh-ut-taleem,B
1032,Khuda ganjay ko nakhoon na de is zarb-ul-misl se kya murad hai?,Sataay huay ko ikhtiyar na de,Khuda zalim ko ikhtiyar na de,Pagal apna hi nuqsan karta hai,In mein se koi nahi,B
1033,"Urdu ki woh sanf jis mein kisi waqia, mulk ya shehar ki taraf ishara kiya jaye, use kehte hain:",Sifat-e-Ishaari,Sifat-e-Nisbati,Sifat-e-Tauseefi,In mein se koi nahi,A
1034,Bagh bagh hona muhawara hai. Is ka mafhoom kya hai?,Bohat khush hona,Sabza hi sabza hona,Baghon mein ghoomna,Seir o siyahat karna,A
1035,Zamindar akhbar kis ne jari kiya?,Molana Zafar Ali Khan,Altaf Hussain Hali,Syed Ahmed Khan,In mein se koi nahi,A
1036,Urdu dramay ka Shakespeare kise kaha jata hai?,Akhtar Sherani,Imtiaz Ali Taj,Agha Hashar Kashmiri,In mein se koi nahi,C
1037,Aewan-e-Bala se kya murad hai?,Qaumi Assembly,Senate,Sadr aur Assembly,Teenon mein se koi nahi,B
1038,Jumla mukammal karein: yeh ____ aam nahi hai?,Sharh,Sharih,Share,Shahrah,B
1039,"Ism-e-ilm ki ro se ""Shams-ul-Ulema"" kya hai?",Luqab,Kuniyat,Khitaab,Urf,C
1040,"Muhavra ""Pait katna"" ka kya matlab hai?",Harna,Bachat karna,Dhokha khana,Peecha chhudana,B
1041,Urdu Braj Bhasha se nikli hai. Yeh kis adeeb se mansoob hai?,Molana Muhammad Hussain Azad,Molana Altaf Hussain Hali,Maqsood Hussain,In mein se koi nahi,A
1042,"""Marsiya"" kis zaban ka lafz hai?",Farsi,Turki,Hindi,Arabi,D
1043,Urdu ke masadir-e-saghir kis zaban se milte hain?,Sindhi,Bengali,"Punjabi (Placeholder, specific linguistic knowledge needed)",Shanglu,C
1044,"Rood-e-Kausar, Aab-e-Kausar aur Mauj-e-Kausar kis ki kutub hain?",Sheikh Muhammad Ikram,Aziz Ahmed,Tahseen Firaqi,Neelam Basheer,A
1045,"Mashhoor novel ""Raja Gidh"" ki musannifa kaun hai?",Khadija Mastoor,Bano Qudsia,Altaf Fatima,Bushra Rehman,B
1046,"Jab jumlay mein kisi sabiqa khayal ya baat ki tashreeh ya tasdeeq ki jati hai to wahan ramooz auqaf ki jo alamat istemal hoti hai, woh hai:",Tafseeliya,Rabta,Sakta,Khatma,B
1047,Durust zarb-ul-misl ki nishandahi karein:,Apne nain gunwa ke dar dar maangi bheek,Apne nain gunwa ke ghar ghar maangi bheek,Apne nain gunwa ke qarya qarya maangi bheek,In mein se koi nahi,B
1048,"Zaban pe baar-e-Khudaya yeh kis ka naam aaya, ke mere nutq ne bose meri zaban ke liye. Mirza Ghalib ke is sher mein kaun si sanat istemaal hui hai?",Laf-o-Nashr,Tazad,Husn-e-Taleel,In mein se koi nahi,A
1049,"Urdu mein ""Syed-ul-Ahrar"" kis shair ko kaha jata hai?",Josh Malihabadi,Molana Hasrat Mohani,Muhammad Ali Johar,Jigar Moradabadi,B
1050,"Kis Urdu naqqad ne ghazal ko ""neem wahshi sanf-e-shairi"" qarar diya?",Professor Iqbal Azim,Naseeruddin Hashmi,Kaleem-ud-Din Ahmed,Dr. A. H. Kausar,C
1051,"Tik tik, chham chham, reen reen, dhang dhang waghera alfaaz qawaid ki ro se hain:",Ism-e-Sifat,Ism-e-Saut,Ism-e-Aala,Ism-e-Mimber,B
1052,Heart Attack kis ki nazm hai?,Iqbal,Nasir Kazmi,Majeed Amjad,Faiz Ahmed Faiz,D
1053,Be zabani zaban na ho jaye kis naamwar gulokara ki aap beeti hai?,Kausar Tahreem,Malika Khanum,Malika Pukhraj,In mein se koi nahi,C
1054,Uncle Urfi kis ka kirdar hai?,Ashfaq Ahmed,Haseena Moin,Ahmad Nadeem Qasmi,Amjad Islam Amjad,B
1055,Kaun sa jumla durust hai?,Barae meherbani kal zaroor aayen.,Barae meherbani kar ke kal zaroor aayen.,Barah-e-meherbani kal zaroor aayen.,Barae meherbani kar ke kal zaroor aayen.,C
1056,Kasheeda khaatir hona ka kya matlab hai?,Khush hona,Pareshan hona,Naraz hona,In mein se koi nahi,C
1057,"Wajood-e-zan se hai tasveer-e-kainat mein rang, yeh sher kis ka hai?",Mirza Ghalib,Ahmad Faraz,Allama Iqbal,In mein se koi nahi,C
1058,Mirza Ghalib ki wafat kis san mein hui?,1997,1869,1897,1757,B
1059,Ghore bech kar sona se kya murad hai?,Be fikar ho kar sona,Pareshani mein sona,Mustaqbil ki fikar karna,Ghore bandh kar sona,A
1060,Kaun sa muhawara ghalat hai?,Nau dobarah hona,Latiya dabona,Lakeer ka faqeer hona,Necha dikhana,A
1061,Lit o laal karna se kya murad hai?,Bura bhala kehna,Shekhi maarna,Tal matol karna,In mein se koi nahi,C
1062,Qadam barhana ka kya matlab hai?,Paidal chalna,Tazeem karna,Tez chalna,In mein se koi nahi,C
1063,"""Insaan aur Aadmi"" kitaab kis ne likhi?",Muhammad Hasan Askari,Saadat Hasan Manto,Faiz Ahmed Faiz,Ahmad Faraz,A
1064,Mano Bhai ka asal naam kya tha?,Javed Chaudhry,Muneer Ahmed Qureshi,Muneer Latif,Ahmad Nadeem Qasmi,B
1065,'Rubai kis zaban ka lafz hai?,Urdu,Arabi,Farsi,In mein se koi nahi,B
1066,Rahiq-ul-Makhtoom kis ki kitab hai?,Sir Syed Ahmad Khan,Safi ur Rehman,Agha Hashar Kashmiri,Suleman Nadvi,B
1067,Marsiya kis noiyat ki shairi ko kehte hain?,Mazahiya,Almiya,Tahseeni,Razmiya,B
1068,Zaban laal hona se kya murad hai?,Mirchain lagna,Danay nikalna,Gang hona,Khushamdi hona,C
1069,Durusti imla ke hawalay se kaun si shakhsiyat mashhoor hai?,Imam Bakhsh Nasikh,Akbar Allahabadi,Meer Taqi Meer,In mein se koi nahi,A
1070,"Darj zail sher kis mashhoor shair ka hai: ""Ab ke hum bichhre to shayad kabhi khwabon mein milen, jis tarah sukhe hue phool kitabon mein milen""?",Nasir Kazmi,Ahmad Faraz,Mohsin Naqvi,Faiz Ahmed Faiz,B
1071,Shair-e-Roman kise kaha jata hai?,Akhtar Shirani,Azmatullah Khan,Israr ul Haq Majaz,Qateel Shifai,A
1072,"""Tahqeeqat Chishti"" ka musannif kaun hai?",Maulvi Noor Ahmad Chishti,Maulvi Kareem-ud-Din,Maulvi Noor-ul-Hassan,Ibrahim bin Khalil Dehlvi,C
1073,Zindagi ke talkh haqaiq ko hamdardana bayan karna kehlata hai?,Zarafat Nigari,Mazah Nigari,Tanqeed Nigari,In mein se koi nahi,B
1074,"Seh pehar, ""dopehar"" qawaid ki ro se kya hain?",Ism-e-Zarf-e-Makan,Ism-e-Zarf-e-Zaman,Ism-e-Nakira,In mein se koi nahi,B
1075,Durust zarb-ul-misl batain?,Aasman ka thooka munh par,Aasman ka thooka munh par aata hai,Thooka mitti mein,In mein se koi nahi,B
1076,In mein se kaun si kitaab Imam Tabari ki hai?,Al-itqan fi Uloom al-Quran,Tareekh Al-Umam wal Mulook,Al-Raheeq Al-Makhtoom,In mein se koi nahi,B
1077,"Aam ke aam, guthliyon ke daam ka kya matlab hai?",Dohra faida,Dohra nuqsan,Kuch faida kuch nuksan,"Na faida, na nuksan",A
1078,"""Sir qalam karna"" ka kya matlab hai?",Sar kaat dena,Qalam tarashna,Poda kaasht karna,In mein se koi nahi,A
1079,In mein se durust muhawara kaunsa hai?,Apni apni dafli apna apna raag,Apni apni dholki apna apna raag,Apni apni dubli apna apna raag,In mein se koi nahi,A
1080,"""Aangan"" kis ka mashhoor novel hai?",Ismat Chughtai,Qurat ul Ain Haider,Khadija Mastoor,Bano Qudsia,C
1081,Urdu ka zareen daur kehlata hai:,Ghalib o Zauq,Meer o Saudaa,Meer o Zauq,In mein se koi nahi,C
1082,Urdu ki tareekh par Mehmood Sherani ki kitaab ka kya naam hai?,Sindh mein Urdu,Balochistan mein Urdu,Punjab mein Urdu,In mein se koi nahi,C
1083,Urdu nazm-e-muarra ka aaghaz kis sadi mein hua?,Satrahveen sadi,Atharahveen sadi,Unnisveen sadi,Beesveen sadi,D
1084,"Wujood-e-zan se hai tasveer-e-kainaat mein rang, isi ke saaz se hai zindagi ka soz-e- daroon, yeh sher kis ka hai?",Hasrat Mohani,Faiz Ahmed Faiz,Mirza Ghalib,Allama Iqbal,D
1085,"""Fatah"" ka mutaradif kya hai?",Zafar,Shikast,Saroor,Iqbaal,A
1086,Dr. Atash Durani kis hawalay se mashhoor hain?,Islahat,Urdu Grammar,Novel Nigari,Lisaniyat,D
1087,In mein se durust jumla ka intikhab karein?,Zyada nukta cheeni na karo,Zyada nuqta cheeni na karo,Zyada nukta cheeni na karo,Zyada nuqta cheeni na karo,A
1088,Shar ka mutazad kya hai?,Khair,Badeer,Nuqsan,In mein se koi nahi,A
1089,Maghrib ke tanqeedi usool ke musannif kaun hain?,Professor Karar Hussain,Anwar Sadeed,Sajjad Baqar Rizvi,In mein se koi nahi,C
1090,Nuskha Haye Wafa kis ka majmua-e-kalam hai?,Faiz Ahmed Faiz,Javed Akhtar,Ada Jafri,In mein se koi nahi,A
1091,"Mazahiya kirdar ""Khoji"" kis ka takhleeq kardah hai?",Ratan Nath Sarshar,Deputy Nazir Ahmad,Munshi Sajjad Hussain,In mein se koi nahi,A
1092,Charagh pa hona muhawara hai. Is ka mafhoom kya hai?,Gusse ki kefiyat,Roshni bikherna,Khushiyan baantna,Tazabzub ki haalat,A
1093,Urdu shairi mein sab se pehla likha janay wala Farsi tazkira kaun sa hai?,Tabaqat-ul-Shuara,Nukaat-ul-Shuara,Parwana aur Jugnu,In mein se koi nahi,B
1094,Dasht-e-Soos kis ka novel hai?,Kishwar Naheed,Khadija Mastoor,Jameela Hashmi,Bano Qudsia,C
1095,Naqsh bar aab hona ka matlab kya hai?,Khushamad karna,Hamesha zinda rehna,Jaldi zail hona,Shohrat paana,C
1096,Taqabli tanqeed ki bunyaad kis ne rakkhi?,Ibn-e-Insha,Haider Ali Atish,Shibli Naumani,In mein se koi nahi,C
1097,"Mulla Wajhi ne masnavi ""Qutb Mushtari"" kis ke kehne par likhi?",Akbar Shah,Meer Taqi Meer,Quli Qutb Shah,In mein se koi nahi,C
1098,"Farsi aur Urdu ke kis maroof o maqbool Urdu shair ne apni Urdu shairi ke majmue ko ""Be Rang Man Ast"" kaha hai?",Mirza Ghalib,Momin Khan Momin,Allama Iqbal,Hasrat Mohani,A
1099,"Mujh se pehli si mohabbat mere mehboob na maang, main ne samjha tha ke tu hai to durakhshan hai hayat. Yeh sher kis ka hai?",Faiz Ahmed Faiz,Ahmad Nadeem Qasmi,Haider Ali Atish,In mein se koi nahi,A
1100,Shairi ke ilawa Mirza Ghalib mashhoor thay?,Khutoot mein,Aap beeti mein,Drama mein,In mein se koi nahi,A
1101,Huroof-e-tahajji mein kitne huroof ki tadaad muqarrar hai?,26,28,30,In mein se koi nahi,B
1102,Aangan kis ka mashhoor novel hai?,Ismat Chughtai,Qurat ul Ain Haider,Khadija Mastoor,Bano Qudsia,C
1103,"Risala ""Tahzeeb-ul-Akhlaq"" kis ne jari kiya?",Anjuman Himayat-e-Islam,Molana Maududi,Sir Syed Ahmed Khan,In mein se koi nahi,C
1104,Taaq-e-Nisyan par rakha ka matlab kya hai?,Sajawat karna,Qata talluq karna,Faramosh kar dena / bhula dena,Hifazat se rakhna,B
1105,Zameen ka gaz hona se kya murad hai?,Taweel ul qamat,Deo qamat,Zameen ka naap,Lamba safar karna,A
1106,In mein se Nasir Kazmi ka majmua-e-kalam kaun sa hai?,Barg ne,Pehli barish,Roshni ae roshni,Ghazal bahana karun,B
1107,Iqbal ka mazmoon kaun sa hai?,Qaumiyat,Maghribi mada parasti,Maashi istehkam,Qaumi zindagi,A
1108,"Har chand Urdu mein sab se kam sarmaya chhora hai, magar kitna ooncha maqam paya. Rasheed Ahmed Siddiqui ka yeh jumla kis mazah nigar ke baray mein hai?",Shoukat Thanvi,Pitras Bukhari,Mirza Farhatullah Baig,Ibn-e-Insha,B
1109,Haam bin Nabi ka Hazrat Abu Bakr r.a ke saath kya taalluq tha?,Dost,Rishta daar,Ustaad,Shareek,D
1110,Raja Gidh kis ne likha hai?,Jameela Hashmi,Bano Qudsia,Akhtar Raza Salimi,Idrees Azad,B
1111,Woh nazm jis mein Allah ke barguzida bandon ki tareef ho kehlati hai?,Rubai,Manqabat,Musaddas,In mein se koi nahi,B
1112,Kaali Shalwar aur Thanda Gosht kis ke afsane hain?,Ashfaq Ahmed,Saadat Hasan Manto,Naseem Hijazi,Teenon mein se koi nahi,B
1113,In mein se durust zarb-ul-misl kaun si hai?,Aik aur aik do nau,Aik aur aik gyarah,Aik aur aik do barah,In mein se koi nahi,B
1114,Mazameen-e-Pitras chap ______.,Gayi,Gaya,Gaye,In mein se koi nahi,A
1115,Yaadon ki Baraat kis ki sawaneh hayat hai?,Faiz Ahmed Faiz,Allama Iqbal,Josh Malihabadi,In mein se koi nahi,C
1116,"Khuda ne aaj tak is qaum ki haalat nahi badli, na ho jis ko khayaal aap apni haalat ke badalne ka. Yeh sher kis ka hai?",Ameer Khusro,Maulana Zafar Ali Khan,Hafeez Jalandhari,In mein se koi nahi,B
1117,Girez ka taalluq kisi sanf se hai?,Hamd,Naat,Ghazal,Qasida,D
1118,Shaakh-e-zaitoon se muraad hai?,Khushi,Khushhali,Lachak,Aman-o-Ashti,D
1119,Mundarja zail mein se kaun sa jumla durust hai?,Salam Alaikum ke baad arz hai.,Assalam Alaikum ke baad arz hai.,Salam-o-Alaikum ke baad arz hai.,Assalam-o-Alaikum ke baad arz hai.,B
1120,"Woh huroof jo khushi, ghami ko zahir karen kehlate hain?",Huroof-e-illat,Huroof-e-bayan,Huroof-e-istidraak,In mein se koi nahi,D
