Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
1283,Where are the headquarters of SAARC?,Delhi,Thimphu,"Kathmandu, Nepal",None of these,C
1284,"Who wrote the book ""The Emergence of Pakistan""?",Chaudhry Muhammad Ali,Allama Iqbal,Muhammad Ali Bogra,Chaudhry Aitzaz Ahsan,A
1285,When we celebrated world Post day?,"on October 09, 2021","on March 07, 2021","on March 05, 2021","on January 04, 2021",A
1286,Which of the following straits separates India from Sri Lanka?,Davis Strait,Palk Strait,Sunda Strait,Johor Strait,B
1287,South Island is the part of _________.,New Zealand,Japan,Cuba,Russia,A
1288,Mission with Mountbatten is written by ____________.,K.M. Rowdy,S.M. Ikram,Campbell Johnson,None of these,C
1289,How many Sovereign States have English as an official language?,57,50,60,67,D
1290,"Which country is called the ""Land of Golden Fibre""?",Pakistan,Bangladesh,Sri Lanka,Iran,B
1291,Which of the following is the largest producer of shale gas?,Qatar,USA,China,Russia,B
1292,Which country's parliament has the largest membership:,India,China,US,Russia,B
1293,Disappointment island is in which Ocean.,Pacific Ocean,Arctic Ocean,Indian Ocean,Atlantic Ocean,A
1294,Change of temperature and drought are due to:,Global Change Impact,Pollution,Acid Rain,None of these,A
1295,Who was the Prime Minister of Bengal after the 1946 elections?,Huseyn Shaheed Suhrawardy,Khawaja Nazimuddin,Abul Kasem Fazlul Huq,None of these,A
1296,Where are the Hunlen Falls located?,Salzburg,Marstein,California,British Columbia,D
1297,What is the height of Gyachung Kang mountain?,27560 ft (8400 m),26760 ft (8156 m),26504 ft (8078 m),25910 ft (7897 m),D
1298,Which of the following is the Parliament of Japan?,Folketing,Yuan,Knesset,Diet,D
1299,Which state occupies the eastern Horn of Africa?,Nigeria,Somalia,Chad,Ethiopia,B
1300,"First human heart transplant operation conducted by Dr. Christian Bernard on Louis Washkansky, was conducted in.",In 1967,In 1958,None of these,In 1968,A
1301,What is the height of Rakaposhi?,"23,410 ft (7135 m)","25,551 ft (7788 m)","23,405 ft (7134 m)","23,860 ft (7273 m)",B
1302,The Battle of Panipat was fought between Ahmad Shah Abdali and Marathas. Marathas were defeated and their military might was destroyed forever. In which year was the battle fought?,in 1801 AD,in 1750 AD,in 1761 AD,in 1758 AD,C
1303,Badrinath mountain is situated in __________.,China,Pakistan,India,Kashmir,C
1304,Which of the following Crops is the largest consumer of Water _________.,Sugarcane,Pulses,Rice,Wheat,A
1305,Who painted the Mona Lisa painting?,Leonardo da Vinci,Michelangelo,Picasso,Van Gogh,A
1306,Catherine Palace is in:,Saint Petersburg,Türkiye,Malaysia,None of these,A
1307,In 1971 Mukti Bahini forces aided by India against the Pakistani forces stationed in Bangladesh (former East Pakistan). Name the battle?,Pakistan-Bangladesh War,Anglo-Spanish War,Russo-Japanese War,Hundred-Year War,A
1308,Commonwealth Games 2018 was hosted by:,China,Canada,France,Australia,D
1309,Employees are lazy according to which theory:,Theory X,Theory Y,Theory Z,None of these,A
1310,Venezuela's Parliament is called National Congress. By what name Vietnam Parliament is called?,National Assembly,People's Assembly,People's Council,Liblandia,A
1311,How many floors does AT&T Corporate Center have?,80,75,54,60,D
1312,What is the source of the Ural River?,Guinea,India,Ural Mountains,Canada,C
1313,Social casework involves:,Social Study,Social Diagnosis,Social Treatment,All of these,D
1314,When did the British form a government in Afghanistan for the first time?,1838,1839,1996,None of these,B
1315,"In a civil case, what is the defendant's written response to the plaintiff's complaint called?",Affidavit,Pleading,Witness,Answer,D
1316,A joint venture between Air Arabia and the Lakson Group launched which airline in Pakistan?,North Air,Fly Jinnah,Air Sial,SereneAir,B
1317,Who was the founder of the Microsoft Corporation?,Steve Jobs,Paul G. Allen,Bill Gates,Both B and C,D
1318,"When the coupon rate is less than the required rate of return, the discount on the bond ____ as maturity approaches.",Increases,Decreases,Does not change,First increases then decreases,B
1319,"How many floors does ""Trump International Hotel"" have?",69,54,96,70,C
1320,United Nations University lies in________.,Japan,U.S,Switzerland,Colombia,A
1321,"At the NAM Summit in Durban (1998), which issue was discussed concerning Pakistan?",Child Labour,Environment Pollution,Kashmir Problem,Repayment of Loans,C
1322,The capital of Argentina is:,Rosario,Buenos Aires,Mendoza,None of these,B
1323,In the study of which of the following areas is the instrument of 'Seismograph' used?,Stars,Rivers,Earthquakes,Volcanoes,C
1324,CAN is the central news agency located at ___________.,Bridgetown,Kabul,Shanghai,Taipei,D
1325,"What is an ""iceberg""?",Mountain of ice in sea,Atargest coral,Mountain of Africa,None of these,A
1326,Buckingham Palace is the royal residence of which country's royal family?,Italy,Belgium,United Kingdom,None of these,C
1327,What structure was built during the Old Kingdom in Egypt?,The Sphinx,The Pyramids of Juadah,The Tower of Babel,None of these,A
1328,D.R.C shares its shoreline with which lake?,Tanganyika Lake,Titicaca Lake,Taymyr Lake,Onega Lake,A
1329,What does opportunity cost refer to?,The cost of purchasing an item,The cost of producing a good or service,Giving up the opportunity to choose the next best alternative,The amount of money spent,C
1330,Which one of the following statements is not correct about Management?,Management is a goal-oriented process,Management is a continuous process,Management is a dynamic process,Management is a rigid process,D
1331,Second Summit of Organization of Islamic Cooperation was held in Lahore in:,1972,1973,1974,None of these,C
1332,"Grameen Bank, a pioneer in the field of microfinance, was the brainchild of ___________.",Prof. Abdul Salam,Muhammad Salman Rashad,Dr. Riaz Rehman,Prof. Muhammad Yunus,D
1333,Which among the following is a military alliance?,NATO,ANZU,AU,None,A
1334,What is the approximate length of the Yangtze River?,3915 mi (6300 km),2903 mi (4674 km),1988 mi (3201 km),None of these,A
1335,World Immunization Day is observed on,on November 15,on November 10,on November 20,on November 25,B
1336,Netherlands literally means,Land of the sunset,Lower countries,Mouth of land,Ideal location,B
1337,What is the length of the Syr Darya?,1300 mi (2093 km),1370 mi (2206 km),1320 mi (2130 km),1885 mi (3035 km),B
1338,Ibn-e-Sina was born in:,Shabshan,Samarkand,Bukhara,None of these,C
1339,Who was the father of the Slave Dynasty?,Qutb-ud-Din Aibak,Khizr Khan,Bahlul Lodi,None of these,A
1340,Persepolis Palace was destroyed in 330 BC by:,Nebuchadnezzar,Alexander the Great,Darius,All of the above,B
1341,"Who played the role of Quaid-e-Azam in the film ""Jinnah"" (1998)?",Mickey Arthur,Christopher Lee,Shashi Kapoor,Jamil Dehlavi,B
1342,Jang ( News Paper ) belongs to which city of Pakistan?,Peshawar,Quetta,Karachi,Lahore,C
1343,Which of the following countries has no boundary with Syria?,Iraq,Iran,Türkiye,Israel,B
1344,The capital of Nepal is?,Bern,Colombo,Kabul,Kathmandu,D
1345,Entebbe is a major city in,Sri Lanka,Uganda,China,UK,B
1346,Pakistan needs how many votes from FATF members to exit from the grey list?,10,12,14,22,B
1347,The word 'coin' is defined under section ___ PPC:,229,230,233,None of these,B
1348,The Bolshevik Revolution is related to:,Russia,Greece,Ukraine,None of these,A
1349,Which of the following straits together connect the North Sea to the Baltic Sea?,"Magellan, Palk, Menai","Palk, Malacca, Hormuz","Florida, Malacca, Messina","Skagerrak, Kattegat, Danish",D
1350,Name the largest country of Western Europe?,France,Germany,United Kingdom,Belgium,A
1351,Name the capital of New Zealand?,New City,Millbum,Wellington,Cape Town,C
1352,Bagram Air Base is in:,"Balochistan, Pakistan",Iran,Afghanistan,Tajikistan,C
1353,The Engadin Valley is located in____________,Portugal,Turkey,Switzerland,Egypt,C
1354,Which city is the site of the Chinese nuclear test explosion?,Cuba,Australia,Lop Nor,Brazil,C
1355,"In which country are the ""Mara Valley Upper Falls"" located?",Canada,India,Austria,Norway,D
1356,The Ob-Irtysh River empties into________.,Gulf of Chihli,South China Sea,Gulf of Guinea,Gulf of Ob,D
1357,Which of the following is NOT a member of the UNO?,North Korea,Vatican City,Vietnam,Afghanistan,B
1358,Who laid first step on the Moon?,LMP Edgar,CMP Stuart,Neil Armstrong,None of them,C
1359,Which of the following is a measure to reduce balance of payments deficit?,Import restrictions,Grants,Social security,Grant of credit to poor on concessional terms,A
1360,Jahangirnagar is the old name of,Delhi,Dhaka,Kolkata,None of these,B
1361,"The murder of Archduke Ferdinand, the heir to Austrian throne became the immediate cause of which war",World War I,Battle of Borodino,Battle of Jutland,World War ll,A
1362,"Boston Tea Party, is associated with _______.",French Revolution,Russian Revolution,American Independence,Independence of Egypt,C
1363,Vande Mataram written by Bankim Chandra Chatterjee is in the_________ Novel.,Sitayana,Sama Veda,Anandamath,Ramayana,C
1364,Which country has the largest area under cultivation?,USA,Pakistan,China,India,D
1365,Who established Saudi Arabia in 1932?,King Abdulaziz,King Faisal,King Khalid,King Salman,A
1366,"Recently, the parliament of ________________ was dissolved by its Prime Minister on September 28, 2017.",Mongolia,Pakistan,Vanuatu,Japan,D
1367,ANTARA is the news agency of __________.,Indonesia,Syria,Yemen,Jordan,A
1368,Which one is not the principle of the New World Order?,Territorial Integrity,Human Rights,Peaceful Engagement,War on Terrorism,D
1369,Struggle for Pakistan was written by,S.M. Ikram,I.H. Qureshi,K.K. Aziz,Chaudhry Muhammad Ali,B
1370,Who is the founder of Hinduism?,Gautam Buddha,Of divine origin,Jesus Christ,Moses,B
1371,Which of the following is Higher Rank in Pakistan Air Force?,Wing Commando,Group Caption,Air commodore,Squadron Leader,C
1372,"Who is the author of the book ""Politics Among Nations""?",Morgenthau,Pervaiz Cheema,Palmer and Perkins,Lari Collins,A
1373,Name the news agency of Bulgaria.,BTA,Bernama,Belga,BBS,A
1374,Who is the co-founder of Apple Computers?,Steve Wozniak,Paul Allen,Tim Cook,Charles Flint,A
1375,The US President is elected through _____.,Electoral votes,Popular vote,Both A & B,None of these,A
1376,The length of Siachen Glacier is:,80 km,76 km,50 km,60 km,B
1377,Phoney War is associated with invasion by ________.,Japan of Norway and Poland,France of Holland and Switzerland,Germany of Norway and Denmark,Britain of Holland and Japan,C
1378,Parliament of Austria is called ___________.,Federal Assembly,Parliament,National Congress,National People's Assembly,A
1379,Who was the first Governor of state bank Pakistan?,Zahid Hussain,Abdul Qadir,V.A Jaffery,Qasim parekh,A
1380,Sukarno belongs to which country:,Malaysia,Indonesia,Egypt,Kazakhstan,B
1381,The City News Bureau of Chicago is the news agency of ___________.,Iraq,China,UK,USA,D
1382,Where is the British Library situated?,Paris,London,Washington,New York,B
1383,What is the length of Orange (Arminia) river?,1300 mi (2093 km),1885 mi (3035 km),1860 mi (2995 km),1600 mi (2576 km),A
1384,Job enrichment is ________.,Vertical expansion in job,Horizontal expansion in job,Lateral expansion in job,None of these,A
1385,Which of the following country/capital/currency combinations is correct?,Botswana/Usumbura/Franc,Bangladesh/Dhaka/Taka,Jordan/Jerusalem/Dinar,Guinea/Conakry/Drachma,B
1386,World War I commenced in,in 1904,in 1908,in 1910,in 1914,D
1387,Who is Newly appointed General Secretary of UNO on 31st December 2016.,Antonio Guterres,Peter Thomson,None of these,Ban-ki-moon,A
1388,The largest Muslim country by area is:,Kazakhstan,Sudan,Indonesia,Algeria,A
1389,"The ""Berber"" tribes were resident of:",South Korea,North Africa,Andulus,China,B
1390,Which of the following country/capital combinations is not correct?,Libya/Tripoli,Malawi/Zomba,Egypt/Cairo,Chad/N'Djamena,D
1391,Which of the following countries Flag the Maple Of Leaf?,Canada,Germany,France,China,A
1392,Which among the following is not a member of UNO?,Palestine,Vatican City,Kenya,Both a & b,D
1393,The 16th President of the US who abolished slavery was:,Andrew Jackson,Abraham Lincoln,James Buchanan,None of these,B
1394,Which River is called The Sorrow of the Bengal .,Ratna river,Soan River,Damodar River,Huron River,C
1395,Pakistan's National Flag was prepared by.,Ameer-ud-din Qadri,Liaqat Ali,Chaudhry Rehmat Ali,Abdur-rahman Chughtai,A
1396,The president of World Bank is:,Kristalina Georgieva,Ajay Banga,Ban Ki-moon,Jim Yong Kim,B
1397,The Human Rights Council replaced the ____.,United Nations Commission on Human Rights,Human Rights Conference,International Human Rights Bureau,Human Rights Watch,A
1398,Which port is the world's largest exporter of coal?,Zanzibar,Newcastle,Mombasa,Perth,B
1399,Ping pong is a new name of which sport?,Yachting,Volleyball,Table tennis,Rowing,C
1400,European Union consisted of how many members?,23,27,31,None of these,B
1401,The currency of Denmark is:,Krone,Franc,Colon,Yuan,A
1402,First Saturday of July is observed as the ___________.,International day of cooperation,International day of heat,International mountain day,None of these,A
1403,Bashar Al Assad is the President of which Country:,Burma,Palestine,Spain,Syria,D
1404,'Nazaré' is a beach of:,Portugal,Egypt,Morocco,Libya,A
1405,The currency of Portugal is:,Zloty,Peso,Euro,Leu,C
1406,"The ""Head of Government"" of Germany is called:",President,Chancellor,Governor,Prime Minister,B
1407,"The highest mountain peak, Mount Everest, has been named after Col. George Everest, who was a _________.",Commandant of 1st Mountain Infantry Unit,Commander of Golcha Brigade,Political Agent in NWFP,Surveyor General of India,D
1408,Which one is the capital city of Italy?,Milan,Venice,Turin,Rome,D
