Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
788,Which of the following is an example of a gerund phrase?,Running swiftly,To run swiftly,Running a marathon,To have run a marathon,C
789,The synonym of CORDIAL is:,Docile,Plaque,Pleasant,Hatred,C
790,"Synonym of ""Delete"" is:",Strange,Remove,Efficient,Nasty,B
791,Farda (Translate into English):,Perpetual,Eternal,Transient,None of these,D
792,Choose the Synonym of Abbreviation:,Short form,Long form,Medium form,Paraphrase,A
793,Who is a Polymath?,Mathematician,Astronomer,Inventor of Tools,Expert of many subjects,D
794,Correct the following phrase: To fly at the face of,Too fly at the face of,To fly of the face of,To fly in the face of,None of these,C
795,Vulgar means:,Reprieve,Crude,Repress,None of these,B
796,"What is the synonym of ""Obsequious""?",Neutral,Servile,Simple,None of these,B
797,That policeman is a friend of mine. Identify the part of speech of underlined word.,Adjective,Adverb,Pronoun,Verb,C
798,"Yes, I will not go there.",No,Would,Why,None of these,A
799,Spot the substitute for the given sentence: A speech delivered without preparation.,Enigmatic,Exaggerate,Extempore,Excommunicate,C
800,"'Antonym of ""Jocular"" is:",Wily,Facetious,Amusing,Solemn,D
801,"When in Rome, do as the _______ do?",One's,Romans,Ones,None of these,B
802,Choose the correct sentence.,One should do one's duty.,One should do his duty.,One should do her duty.,None of these,A
803,What is the synonym of AMBIGUOUS?,Limpid,Transparent,Lurid,Unclear,D
804,I know all the people sitting in the hall. Find the complete object in the given sentence:,I know all the people in the hall.,All the people sitting in the hall.,I know the people in hall.,None of these,B
805,"My elder brother got a motorbike, but I ____.",have not,has not,had not,could not,A
806,Watch out means ____.,Relax,Hurry up,Be careful,Seek Permission,C
807,Select the most appropriate synonym of the given word: Amble,Bustle,Stare,Walk,Trot,C
808,Choose the correct capitalization:,The planet closest to the Sun is Mercury.,The planet closest to the Sun is mercury.,The planet closest to the sun is mercury.,The planet closest to the sun is Mercury.,A
809,"If I had money, I ____ it now.",will purchase,would purchase,would have purchased,have purchased,B
810,I watched TV last night but my sister _____.,Hasn't,Didn't,Isn't,Doesn't,B
811,"Turn to passive voice: ""The child chose the hat"":",The hat is chosen by the child,The hat was chosen by the child,The hat was being chosen by the child,The hat should be chosen by the child,B
812,Fill in the blank: Smoking is bad ____ your health.,for,to,with,about,A
813,I bought pictures when I was ______ holiday _____ June. Now I'm going to hang them _____ the wall.,"on, in, on","on, in, along","on, for, on","in, in, along",A
814,What is the meaning of the underlined word: I will pencil you in on Tuesday.,Appointment,Move,Shift,None of these,A
815,Fill in the blank: Have you ridden on ____ camel?,the,an,a,None of these,C
816,"Change narration: He said to him, 'Thank you for your kind help.'",He thanked him for his kind help.,He requested him for his kind help.,He told him for his kind help.,He asked him for his kind help.,A
817,Fill in the correct preposition: I will be ready ____ the time you got here.,At,By,Of,On,B
818,Correct the sentence given below by picking up a suitable option (where required): Go on your business.,Go about,Go in,Go of,None of these,A
819,"Change the narration: He said to me, ""Keep quiet and listen to me.""",He ordered me to keep quiet and listen to his words.,He told me to keep quiet so that I could listen to his words.,He requested me to keep quiet and listen to his words.,He entreated that I should keep quiet and listen to his words.,A
820,Fill in the blank: You must attend ____ the lecture.,on,to,with,in,B
821,"The synonym of ""Exemplify"" is:",Over,Illustrate,Answer,Summary,B
822,The idiom 'Out of the blue' means:,Higher than sky,Once upon a time,An unexpected way,Many times,C
823,I met _____ European.,a,an,the,None of these,A
824,"If it is ""just what the doctor ordered,"" it's ____.",Totally wrong,Still a dream,What you need,Something new,C
825,Choose the antonym of Ostentatious:,Ignorant,Unpretentious,Awkward,None of these,B
826,"Considering new advancements in technology, it is _______ how many people are _______ accepting new digital tools in their daily lives.","Remarkable, Resistant","Tremendous, Hesitant","Unsurprisingly, Reluctant",None of these,A
827,Choose the correct one.,Why had not you interested in this party?,Why had not been you interested in this party?,Why had not you interested in this party?,None of these,D
828,Choose the correct spelling:,Adultrate,Adulterate,Adultarete,None of these,B
829,Choose the antonym of 'Vague?,Known,Clear,Popular,None of these,B
830,"If she had worked hard, she ______ the exam.",would have passed,have been passed,will have passed,has passed,A
831,"Pick out the most effective word from the given words to fill in the blank to make the sentence meaningfully complete: A solution may be far from sight, but the important thing was to get a ______ between them started.",Conflict,Debate,Dialogue,Conversation,C
832,"""To set free"" means:",To blame someone,To make peace,To get profit,To release someone,D
833,I should ____ my investments to pay the charges.,Dip into,Dig out,Begin with,None of these,A
834,Tick the correct pair rehearsal-performance:,Party arrangement,Engagement-marriage,"Act, belief",All of the above,B
835,Choose the antonym of Gallant:,Bold,Fine,Frolic,None of these,D
836,"Choose the opposite word of ""Similar"".",Synonym,Antonym,Close,Related,B
837,Select the most appropriate meaning of the given idiom: At sixes and sevens,Accessible,In disorder,Going strong,In moderation,B
838,"The idiom ""Kick the bucket"" means?",To kill,Achieve a goal,To be successful,To die,D
839,______ was not built in a day.,Rome,Geneva,Milan,Turin,A
840,"""Venerate"" means:",Witty,Disgrace,Respect,Humiliate,C
841,Choose the correct sentence:,Do not let the child have drunk this dirty water.,Do not let the child drink this dirty water.,Do not allow the child have drunk this dirty water.,Do not let the child to have drunk this dirty water.,B
842,Which of the following words is a concrete noun?,Table,Freedom,Charity,Democracy,A
843,The synonym of Generous is:,Selfish,Plentiful,Meagre,None of these,B
844,Come up with' means:,Invent,Catch,Meet,Deal,A
845,Madness : Brain :: Paralysis : ______,Arms,Body,Nerves,None of these,C
846,"""Anxious"" means:",Worried,Afraid,Dangerous,Confused,A
847,I don't mind '''' if you are tired.,driving,to drive,drive,None of these,A
848,The synonym of Pensive is:,Thoughtful,Ignorant,Negligent,Shallow,A
849,Change the voice: Tara makes breakfast at 6 am.,Breakfast is made by Tara at 6 am.,Breakfast made by Tara.,Breakfast was made by Tara at 6 am.,None of these,A
850,Correct the following sentence by identifying the right option: She got up and run to the door.,She get up and run to the door.,She got up and ran to the door.,She gets up and run to the door.,She got up and will run to the door.,B
851,Snow line refers to:,Perpetual snow,melting snow,deep cold water,None of these,A
852,"Fill in the blank: At that point, the road veered ____ towards the left.",On,Off,Along,About,B
853,Complete the sentence by picking the suitable option from those given below. Always turn your television off ______.,when you went to bed,as soon as you got bored.,after you have fallen asleep.,before you leave home.,D
854,Change voice: Please give me your pen and take your seat.,Let your pen be given to me and take your seat.,You are requested to give me your pen and take your seat.,You are warned to give me your pen and take your seat.,You are ordered to give me your pen and take your seat.,B
855,"In the sentence, ""He is the athlete who has won many competitions,"" the word ""who"" is a?",Relative pronoun,Interrogative pronoun,Demonstrative pronoun,None of these,A
856,How did this incident come _____.,around,about,by,at,B
857,A month of Sundays means:,Won't happen,An extremely long time,Never imagined,None of these,B
858,"Complete the idiom: ""Best things come in small ____""",Instalments,Joys,Packages,Gifts,C
859,Majid had a heart attack ______ he was driving.,When,Since,While,As,C
860,"Which verb form ends in ""-ing"" and acts as a noun?",Gerund,Infinitive,Transitive,Indefinite,A
861,Choose the correct pronoun: The horse ____ was hit by the car was only slightly hurt.,What,Who,Whom,Which,D
862,"What does the idiom ""To cut a long story short"" mean?",Tell the story briefly,Come to the point,Miss the main points,None of the above,A
863,Identify the word most opposite in meaning to VIABLE:,Feasible,Motionless,Unworkable,Corrective,C
864,Which of these typically comes immediately after a noun to modify it?,Verb Phrase,Adjective Phrase,Adverb Phrase,None of these,B
865,"The sentence given below has a blank. Below the sentence are given four options, one of which can fill the blank to make it complete and meaningful. Spot it. Either you or I ______ responsible for that.",had been,am,have been,None of these,B
866,Faint heart never won fair lady. WON is which part of speech?,verb,adverb,preposition,None of these,A
867,She is awaiting ______ her result.,of,No Preposition needed,to,by,B
868,Choose the correct analogy: Euphemism : Innocence,Condemnation : Disapproval,Optimism : Insight,Ignorance : Patience,Sorrow : Intent,A
869,The synonym of Facet is:,Phase,Subsurface,Descend,None of these,A
870,Statue is to sculptor as symphony is to _______.,Composer,Pen,Chisel,Canvas,A
871,Choose the correct sentence.,The Patient recovered gradually.,The Patient recovered on by on.,The Patient recovered long before.,None of these,A
872,I am getting late ____ office.,to,for,of,None of these,B
873,"The antonym of ""Ephemeral"" is:",Passing,Permanent,Fleeting,Attack,B
874,"In the proverb 'Still waters run deep', the word 'deep' is an:",Adverb,Verb,Noun,None of these,A
875,The new information on dengue virus caused panic in the public and government ______.,Like,Likely,Alike,Dislike,C
876,Select the correct sentence:,Do not hold my hand so tightly.,Do not pat my hand so tightly.,Do not grip my hand so tightly.,Do not hold my hand so tight.,A
877,"He saw his reflection in the water. Tell the grammatical status of ""reflection"":",Noun,Verb,Adverb,Conjunction,A
878,"The antonym of ""CONFESS"" is:",Accept,Plead,Guilty,Deny,D
879,Synonym of BEFIT,Upset,Unnecessary,Suitable,Simple,C
880,"Choose the option that correctly transforms the given sentence into reported speech: The student said, ""Sir, I am not guilty.""",The student said with respect that he was not guilty.,The student pleaded that he was not guilty.,The student pleaded with respect that he was not guilty.,None of these,C
